0.04563,0.04563,53.61069,4822.61174,-0.5184,45.0001,4.5226741738374745,1.6848151284738078,0.0
0.09123,0.09123,53.54412,4820.20731,-0.53623,45.00025,4.560663917761656,1.698967307655886,0.0
0.13681,0.13681,53.47538,4817.78561,-0.55344,45.00045,4.6003457444158204,1.7137498321762596,0.0
0.18237,0.18237,53.40454,4815.34553,-0.57001,45.0007,4.641702757777304,1.729156407821924,0.0
0.22791,0.22791,53.3317,4812.886,-0.5859,45.001,4.6847154734205825,1.7451797761317067,0.0
0.27342,0.27343,53.25693,4810.4059,-0.6011,45.00134,4.729361597850668,1.761811632192146,0.0
0.31891,0.31892,53.18033,4807.90416,-0.61556,45.00174,4.775615802353053,1.77904254039065,0.0
0.36438,0.36439,53.102,4805.3797,-0.62927,45.00218,4.823449492556981,1.7968618485717491,0.0
0.40982,0.40984,53.02204,4802.83145,-0.64219,45.00267,4.872830575095477,1.8152576011118173,0.0
0.45524,0.45526,52.94055,4800.25834,-0.65429,45.00321,4.923723222918494,1.8342164514920458,0.0
0.50063,0.50066,52.85763,4797.65934,-0.66556,45.00379,4.976087641014294,1.8537235750234926,0.0
0.546,0.54604,52.77339,4795.03343,-0.67596,45.00443,5.029879834497547,1.8737625824537973,0.0
0.59134,0.59139,52.68796,4792.37959,-0.68546,45.00511,5.085051381214704,1.8943154352566987,0.0
0.63666,0.63672,52.60144,4789.69684,-0.69405,45.00583,5.141549211248128,1.9153623634915236,0.0
0.68195,0.68203,52.51394,4786.98422,-0.7017,45.00661,5.199315395871348,1.9368817871834658,0.0
0.72722,0.72731,52.4256,4784.2408,-0.70839,45.00743,5.258286948733521,1.9588502422595646,0.0
0.77246,0.77257,52.33654,4781.46568,-0.71409,45.00829,5.31839564221434,1.98124231213608,0.0
0.81768,0.8178,52.24687,4778.65799,-0.71879,45.00921,5.3795678420898145,2.0040305661271414,0.0
0.86286,0.863,52.15673,4775.81691,-0.72247,45.01016,5.441724363765352,2.027185505887792,0.0
0.90802,0.90819,52.06626,4772.94164,-0.72511,45.01117,5.504780353495587,2.050675521165246,0.0
0.95316,0.95334,51.97557,4770.03145,-0.72669,45.01222,5.5686451980715175,2.0744668561549733,0.0
0.99826,0.99848,51.88481,4767.08563,-0.72721,45.01331,5.633222466530433,2.0985235877861133,0.0
1.04334,1.04358,51.79411,4764.10356,-0.72664,45.01445,5.698409887445035,2.1228076172610733,0.0
1.08838,1.08866,51.7036,4761.08463,-0.72499,45.01563,5.7640993653115515,2.147278676160535,0.0
1.1334,1.13371,51.61342,4758.02834,-0.72223,45.01686,5.830177039455974,2.171894348387576,0.0
1.17839,1.17874,51.52372,4754.9342,-0.71837,45.01814,5.89652338872165,2.196610109166552,0.0
1.22335,1.22374,51.43463,4751.80184,-0.71339,45.01945,5.963013384969753,2.221379382226061,0.0
1.26828,1.26871,51.34628,4748.63091,-0.70731,45.02081,6.029516698130685,2.246153616185988,0.0
1.31318,1.31365,51.25881,4745.42118,-0.70011,45.02222,6.095897955179376,2.270882381032616,0.0
1.35805,1.35857,51.17237,4742.17246,-0.6918,45.02366,6.162017054916297,2.2955134853828354,0.0
1.40288,1.40346,51.08709,4738.88467,-0.68239,45.02515,6.227729539993755,2.3199931150737294,0.0
1.44769,1.44832,51.0031,4735.55779,-0.67188,45.02668,6.292887026934505,2.3442659933558185,0.0
1.49246,1.49315,50.92054,4732.1919,-0.66029,45.02826,6.357337694286141,2.3682755627434218,0.0
1.5372,1.53795,50.83954,4728.78717,-0.64763,45.02988,6.420926828302313,2.3919641882952574,0.0
1.58191,1.58272,50.76023,4725.34384,-0.63392,45.03153,6.48349742472711,2.4152733817949694,0.0
1.62658,1.62746,50.68274,4721.86228,-0.61917,45.03323,6.544890844455389,2.4381440460018453,0.0
1.67122,1.67217,50.6072,4718.34292,-0.60341,45.03498,6.604947519963951,2.460516737815019,0.0
1.71583,1.71685,50.53371,4714.7863,-0.58665,45.03676,6.663507708487496,2.482331948851333,0.0
1.7604,1.7615,50.46241,4711.19306,-0.56894,45.03858,6.720412287064878,2.503530401620981,0.0
1.80493,1.80612,50.39341,4707.56392,-0.5503,45.04045,6.775503583667496,2.524053359144709,0.0
1.84943,1.85071,50.32681,4703.89971,-0.53077,45.04235,6.82862623779993,2.5438429455501925,0.0
1.8939,1.89526,50.26272,4700.20135,-0.51038,45.0443,6.87962808316586,2.562842474888316,0.0
1.93833,1.93979,50.20124,4696.46986,-0.48917,45.04628,6.928361044287442,2.580996785147483,0.0
1.98272,1.98428,50.14246,4692.70634,-0.46718,45.04831,6.974682038337632,2.598252574209884,0.0
2.02707,2.02874,50.08648,4688.91198,-0.44446,45.05037,7.018453872956559,2.614558734311718,0.0
2.07139,2.07317,50.03337,4685.08808,-0.42105,45.05248,7.059546130460774,2.6298666814344034,0.0
2.11567,2.11756,49.98321,4681.23598,-0.39701,45.05462,7.0978360285922495,2.6441306759562315,0.0
2.15992,2.16192,49.93608,4677.35714,-0.37239,45.0568,7.133209247956964,2.657308130895004,0.0
