date,date,date,date,date,date,OT,OT,OT
10.867055,25.216592,51.803131,3148.769393,0.31904,97.023934,6.19171,2.306575,0.0
10.862162,25.257016,51.826521,3145.420245,0.280148,97.033806,6.15826,2.294114,0.0
10.857262,25.297404,51.846804,3142.097427,0.240297,97.043667,6.127746,2.282746,0.0
10.852368,25.33774,51.863933,3138.799616,0.199554,97.053512,6.100177,2.272476,0.0
10.847468,25.378037,51.877836,3135.525455,0.157997,97.063339,6.075561,2.263306,0.0
10.842566,25.418291,51.888472,3132.27357,0.115701,97.073155,6.053904,2.255239,0.0
10.837664,25.4585,51.895781,3129.04256,0.072743,97.082962,6.035211,2.248275,0.0
10.832756,25.498663,51.89973,3125.831013,0.029205,97.092754,6.019483,2.242416,0.0
10.827845,25.538788,51.90028,3122.637496,-0.014844,97.102528,6.006724,2.237663,0.0
10.822938,25.578871,51.897401,3119.460555,-0.059325,97.112289,5.996933,2.234015,0.0
10.818032,25.618909,51.891071,3116.298715,-0.104162,97.12204,5.990111,2.231474,0.0
10.813117,25.658907,51.881272,3113.150481,-0.149275,97.131779,5.986256,2.230038,0.0
10.808199,25.698865,51.867996,3110.014347,-0.194584,97.141504,5.985367,2.229707,0.0
10.803285,25.738777,51.851234,3106.888793,-0.24002,97.151216,5.987442,2.23048,0.0
10.798367,25.778648,51.830986,3103.772268,-0.285495,97.16091,5.992476,2.232355,0.0
10.793453,25.81848,51.807263,3100.663221,-0.330948,97.170589,6.000466,2.235332,0.0
10.788532,25.858269,51.780071,3097.560066,-0.37628,97.180258,6.011408,2.239408,0.0
10.783611,25.898021,51.749434,3094.461226,-0.421425,97.189917,6.025294,2.244581,0.0
10.778681,25.937728,51.715369,3091.365078,-0.466305,97.199559,6.04212,2.250849,0.0
10.77376,25.977389,51.677883,3088.27001,-0.51084,97.209192,6.0619,2.258217,0.0
10.76883,26.017013,51.636883,3085.174244,-0.554932,97.218806,6.084739,2.266725,0.0
10.763899,26.056592,51.592579,3082.076082,-0.598511,97.228411,6.110488,2.276317,0.0
10.758969,26.096134,51.545005,3078.973857,-0.641502,97.238007,6.139133,2.286989,0.0
10.754038,26.135632,51.494229,3075.865895,-0.683836,97.247578,6.170662,2.298734,0.0
10.749108,26.175093,51.440309,3072.750515,-0.725429,97.257144,6.205056,2.311547,0.0
10.744171,26.214511,51.383299,3069.626021,-0.766212,97.266696,6.242298,2.32542,0.0
10.739237,26.253884,51.323282,3066.490711,-0.806095,97.276231,6.282366,2.340347,0.0
10.734301,26.293218,51.260334,3063.342881,-0.84501,97.285753,6.325236,2.356317,0.0
10.729361,26.33251,51.194533,3060.180822,-0.882887,97.295266,6.370878,2.37332,0.0
10.724421,26.371757,51.125969,3057.002821,-0.919648,97.304766,6.419263,2.391344,0.0
10.719481,26.410964,51.054736,3053.807161,-0.955217,97.314252,6.470354,2.410377,0.0
10.714538,26.450131,50.980931,3050.592133,-0.989519,97.323725,6.524111,2.430403,0.0
10.709592,26.489253,50.90466,3047.35603,-1.022482,97.333183,6.58049,2.451406,0.0
10.704649,26.528333,50.826036,3044.09715,-1.054042,97.342629,6.639441,2.473366,0.0
10.699699,26.567372,50.74517,3040.813817,-1.084125,97.35206,6.700907,2.496264,0.0
10.694752,26.606361,50.66217,3037.504352,-1.112663,97.36148,6.764829,2.520077,0.0
