0.04597,0.04597,51.36492,4853.31206,-0.28722,45.00008,17.53668632745637,6.532877074964815,0.0
0.09185,0.09185,51.342,4843.55918,-0.07394,45.00018,17.522714942713215,6.527672366538733,0.0
0.13763,0.13763,51.3461,4833.77895,0.13864,45.00029,17.44197527464769,6.4975947157958025,0.0
0.18332,0.18333,51.37697,4824.00852,0.34936,45.00042,17.296313294256638,6.443331795502772,0.0
0.22892,0.22893,51.43418,4814.28405,0.55707,45.00056,17.088618484913006,6.3659600142429404,0.0
0.27443,0.27443,51.51719,4804.64006,0.76069,45.00071,16.82271141335198,6.266902633650332,0.0
0.31984,0.31985,51.6253,4795.109,0.9592,45.00088,16.503203500821733,6.147877529473682,0.0
0.36516,0.36517,51.75772,4785.7208,1.15167,45.00106,16.13533743165398,6.010837739569885,0.0
0.41038,0.41039,51.91354,4776.50255,1.33726,45.00126,15.724817133653369,5.85790812712554,0.0
0.45552,0.45553,52.09179,4767.47826,1.51522,45.00147,15.27763604980554,5.69132140734978,0.0
0.50056,0.50058,52.29137,4758.66873,1.68492,45.00171,14.799911594350796,5.513356478005969,0.0
0.54552,0.54555,52.51116,4750.09149,1.84584,45.00196,14.29773239964122,5.3262815148468174,0.0
0.59039,0.59042,52.74997,4741.76083,1.99755,45.00223,13.77702338947528,5.132303707881385,0.0
0.63518,0.63522,53.00659,4733.68788,2.13974,45.00252,13.243432035790537,4.93352688900034,0.0
0.67989,0.67993,53.27978,4725.8808,2.27219,45.00284,12.702237523952016,4.73191769365588,0.0
0.72452,0.72457,53.56827,4718.34495,2.39478,45.00318,12.158283088580442,4.529280354177401,0.0
0.76907,0.76913,53.87082,4711.08313,2.50746,45.00354,11.615930567834978,4.3272397700460585,0.0
0.81355,0.81362,54.18618,4704.09586,2.61028,45.00393,11.079035300116317,4.127232156256168,0.0
0.85796,0.85804,54.51312,4697.38162,2.70333,45.00435,10.550938859753836,3.930502337167536,0.0
0.9023,0.90239,54.85043,4690.93714,2.78678,45.0048,10.034476776364688,3.738106622169827,0.0
0.94658,0.94668,55.19695,4684.75763,2.86084,45.00528,9.531998267793545,3.550920156721821,0.0
0.99079,0.99091,55.55151,4678.83709,2.92577,45.00579,9.045395090702947,3.3696476699554276,0.0
1.03494,1.03508,55.91304,4673.16848,2.98185,45.00634,8.57613682516596,3.1948366191148447,0.0
1.07904,1.07919,56.28046,4667.744,3.02939,45.00692,8.125310212548433,3.0268918439527357,0.0
1.12308,1.12325,56.65275,4662.55523,3.06873,45.00753,7.693660517732737,2.866090975246885,0.0
1.16707,1.16726,57.02895,4657.59337,3.1002,45.00819,7.281633253753395,2.712599978324802,0.0
1.211,1.21122,57.40813,4652.84931,3.12417,45.00888,6.889414963856493,2.566488345453906,0.0
1.25489,1.25514,57.78941,4648.31384,3.14098,45.00961,6.516972085358686,2.427743573651562,0.0
1.29874,1.29901,58.17195,4643.97773,3.15099,45.01038,6.1640872109827205,2.2962846729866624,0.0
1.34254,1.34284,58.55495,4639.83181,3.15455,45.01119,5.830392311179067,2.171974542768568,0.0
1.3863,1.38663,58.93769,4635.86708,3.15201,45.01204,5.515398684685362,2.054631128918545,0.0
1.43002,1.43038,59.31944,4632.07474,3.14369,45.01294,5.218523565935719,1.9440373359298149,0.0
1.4737,1.47409,59.69954,4628.44626,3.12994,45.01388,4.939113440963451,1.8399497126548003,0.0
1.51735,1.51778,60.07738,4624.9734,3.11105,45.01486,4.676464212853029,1.7421059644665606,0.0
1.56096,1.56143,60.45237,4621.64826,3.08734,45.01589,4.429838418976918,1.650231367132531,0.0
1.60454,1.60505,60.82395,4618.46326,3.05908,45.01697,4.198479740319431,1.564044171919416,0.0
1.64808,1.64864,61.1916,4615.41121,3.02657,45.01809,3.9816250629188166,1.4832600987977265,0.0
1.6916,1.6922,61.55486,4612.48525,2.99004,45.01926,3.778514357259426,1.4075960167753037,0.0
1.73509,1.73574,61.91325,4609.67887,2.94976,45.02047,3.58839863686312,1.3367729086820204,0.0
1.77855,1.77925,62.26637,4606.98594,2.90596,45.02174,3.4105462455261546,1.2705182133309483,0.0
