date,date1,date2,date3,date4,date5,OT1,OT2,OT3
0.04914,0.04914,50.49238,5190.19694,-0.40634,45.0001,10.622788286335478,3.9572681390413877,0.0
0.09823,0.09823,50.44361,5184.33732,-0.31177,45.00023,10.671772286715255,3.9755159680294723,0.0
0.14727,0.14727,50.40776,5178.43175,-0.21662,45.0004,10.701291126325664,3.986512512471764,0.0
0.19625,0.19625,50.38488,5172.49104,-0.12119,45.00061,10.711182804762974,3.990197422955385,0.0
0.24517,0.24518,50.37493,5166.52615,-0.02583,45.00086,10.701460866528635,3.9865757451635044,0.0
0.29404,0.29404,50.37786,5160.54804,0.06914,45.00115,10.672313265003053,3.975717496675673,0.0
0.34285,0.34286,50.39357,5154.56762,0.16342,45.00147,10.624097836841804,3.9577559810613416,0.0
0.3916,0.39161,50.42191,5148.59562,0.25667,45.00183,10.55733455978313,3.9328849037094433,0.0
0.44029,0.44031,50.46269,5142.64251,0.3486,45.00223,10.472694870971253,3.9013543926227765,0.0
0.48893,0.48896,50.51569,5136.71846,0.43891,45.00266,10.370988412219322,3.863466060679696,0.0
0.53751,0.53754,50.58064,5130.83317,0.52731,45.00314,10.253147639201776,3.819567272153316,0.0
0.58603,0.58607,50.65725,5124.99591,0.61356,45.00365,10.120210780782552,3.7700447946129003,0.0
0.6345,0.63455,50.74517,5119.21536,0.69739,45.0042,9.973303661349394,3.715318027265103,0.0
0.68291,0.68297,50.84405,5113.49966,0.77858,45.00478,9.813620903300194,3.655831998385549,0.0
0.73126,0.73134,50.95349,5107.8563,0.85691,45.00541,9.642407010237305,3.5920503183109713,0.0
0.77956,0.77965,51.07307,5102.2921,0.93222,45.00607,9.460937796620941,3.5244482614965023,0.0
0.82781,0.82791,51.20237,5096.81322,1.00431,45.00677,9.27050257985045,3.453506132597379,0.0
0.876,0.87611,51.34092,5091.42517,1.07306,45.00752,9.072387489949206,3.3797030488874276,0.0
0.92413,0.92427,51.48826,5086.13272,1.13833,45.0083,8.867860184180534,3.303511246051305,0.0
0.97222,0.97237,51.64389,5080.94002,1.20003,45.00912,8.658156182925945,3.2253909879396225,0.0
1.02025,1.02043,51.80732,5075.85055,1.25806,45.00999,8.444466972556558,3.145786134575516,0.0
1.06824,1.06842,51.97784,5070.86748,1.30929,44.98152,8.2281683135003,3.0652091929168224,-11.999999795302069
1.11621,1.11635,52.15475,5065.99322,1.35683,44.95383,8.010541873608572,2.9841376179609,-11.999999795302069
1.16415,1.1642,52.33755,5061.22918,1.40066,44.92693,7.792541982474149,2.90292692259098,-11.999999795302069
1.21207,1.21199,52.52573,5056.57627,1.44079,44.90081,7.575051416871423,2.8219059643827786,-11.999999795302069
1.25997,1.2597,52.71881,5052.03489,1.47722,44.87548,7.35887836956262,2.7413758164050566,-11.999999795302069
1.30784,1.30736,52.91628,5047.60505,1.50997,44.85093,7.144755542993718,2.6616094295975015,-11.999999795302069
1.35568,1.35495,53.11767,5043.28633,1.53909,44.82715,6.933340438401155,2.582851740470585,-11.999999795302069
1.40351,1.40248,53.3225,5039.07797,1.56462,44.80414,6.7252166772021695,2.505320163358234,-11.999999795302069
1.45131,1.44995,53.53028,5034.97889,1.58662,44.78189,6.520896190932609,2.4292054062272794,-11.999999795302069
