date,date1,date2,date3,date4,date5,OT1,OT2,OT3
0.04739,0.04739,53.23982,5006.50537,-0.35638,45.00009,13.636395274818238,5.07991603502325,0.0
0.09472,0.09472,53.2026,4998.94718,-0.21194,45.00021,13.666631972952183,5.091180000653553,0.0
0.14197,0.14197,53.18434,4991.34581,-0.06729,45.00035,13.660148678476801,5.08876480287573,0.0
0.18915,0.18915,53.18497,4983.72173,0.07694,45.00053,13.617245268247673,5.072782153708717,0.0
0.23626,0.23626,53.20435,4976.0953,0.22012,45.00072,13.538666900565532,5.043509644225834,0.0
0.28329,0.2833,53.24223,4968.48648,0.36165,45.00095,13.425581108052784,5.001382211048558,0.0
0.33026,0.33026,53.29832,4960.91463,0.50093,45.0012,13.279544280584355,4.946979650356383,0.0
0.37714,0.37716,53.37221,4953.3983,0.63741,45.00148,13.102459132659922,4.881010773363868,0.0
0.42396,0.42398,53.46347,4945.955,0.77056,45.00179,12.896525080818606,4.804294920601968,0.0
0.4707,0.47072,53.57158,4938.60109,0.8999,45.00212,12.664183659796729,4.71774162800061,0.0
0.51738,0.5174,53.69596,4931.35164,1.02496,45.00248,12.40806117600383,4.622329263799626,0.0
0.56398,0.56401,53.836,4924.22029,1.14536,45.00287,12.130910741085204,4.5190834345256174,0.0
0.61051,0.61055,53.99102,4917.21924,1.26073,45.00329,11.835555662146293,4.409055896361039,0.0
0.65697,0.65702,54.16033,4910.35918,1.37078,45.00374,11.524835912103638,4.2933046139414905,0.0
0.70336,0.70342,54.34317,4903.6493,1.47524,45.00422,11.20155908976811,4.172875491696388,0.0
0.74969,0.74976,54.5388,4897.09729,1.57391,45.00473,10.868456932548588,4.04878617368688,0.0
0.79595,0.79603,54.74643,4890.70939,1.66662,45.00527,10.52814809074161,3.9220121760492583,0.0
0.84215,0.84224,54.96526,4884.49046,1.75325,45.00585,10.183107533852864,3.7934754900447647,0.0
0.88829,0.8884,55.19448,4878.44403,1.83373,45.00646,9.83564265349776,3.6640356797612617,0.0
0.93436,0.93449,55.4333,4872.57243,1.90802,45.0071,9.487875866606235,3.534483401349302,0.0
0.98038,0.98052,55.68091,4866.87685,1.97613,45.00778,9.141733313463932,3.4055361927450907,0.0
1.02634,1.0265,55.93651,4861.35745,2.03807,45.00849,8.79893908990744,3.2778363250114473,0.0
1.07224,1.07243,56.19932,4856.01347,2.09393,45.00924,8.46101434975591,3.151950467969971,0.0
1.11809,1.1183,56.46854,4850.84334,2.14378,45.01003,8.129280557703428,3.0283709019890397,0.0
1.16389,1.16413,56.74344,4845.8448,2.18774,45.01086,7.804866157692854,2.907518002128513,0.0
1.20964,1.2099,57.02325,4841.01495,2.22593,45.01172,7.488715939658495,2.789743727497842,0.0
1.25534,1.25563,57.30727,4836.35039,2.2585,45.01263,7.181602430618797,2.6753358647378054,0.0
1.30099,1.30132,57.5948,4831.84729,2.28561,45.01358,6.8841386968402265,2.564522797163406,0.0
1.3466,1.34696,57.88515,4827.50149,2.30742,45.01457,6.596792015618621,2.45747859786215,0.0
1.39216,1.39256,58.17767,4823.30853,2.32413,45.0156,6.319897952223337,2.354328273726126,0.0
1.43769,1.43812,58.47173,4819.2638,2.3359,45.01667,6.053674455286859,2.2551530163555085,0.0
1.48317,1.48364,58.76674,4815.3625,2.34294,45.01779,5.7982356587761945,2.1599953436560524,0.0
1.52861,1.52913,59.06211,4811.59977,2.34541,45.01895,5.553605148189267,2.068864041846306,0.0
1.57401,1.57458,59.35728,4807.97072,2.34352,45.02016,5.319728511218332,1.9817388409099606,0.0
1.61938,1.62,59.65174,4804.47043,2.33745,45.02141,5.096485047899547,1.8985747769346786,0.0
1.66471,1.66538,59.94497,4801.09405,2.3274,45.02271,4.883698561936383,1.8193062121639985,0.0
1.71001,1.71074,60.2365,4797.83677,2.31353,45.02406,4.681147193706249,1.7438504980510279,0.0
1.75527,1.75606,60.52586,4794.69388,2.29604,45.02545,4.488572286763348,1.6721112782640446,0.0
1.8005,1.80136,60.81262,4791.66078,2.27509,45.02689,4.305686304241685,1.603981437754918,0.0
1.84571,1.84663,61.09637,4788.73299,2.25085,45.02838,4.132179830137793,1.5393457109211302,0.0
