date,date1,date2,date3,date4,date5,OT1,OT2,OT3
0.05196,0.05196,55.88585,5491.79063,-0.39163,45.0001,11.349934988108757,4.228149417833124,0.0
0.10386,0.10386,55.83742,5485.51798,-0.28232,45.00024,11.40142920057287,4.247332366870279,0.0
0.1557,0.1557,55.80478,5479.19596,-0.17246,45.00042,11.427515573000468,4.257050226973327,0.0
0.20748,0.20748,55.78794,5472.83871,-0.06244,45.00064,11.428053393031087,4.257250579085629,0.0
0.2592,0.2592,55.78686,5466.46051,0.04734,45.0009,11.40316671051449,4.247979635040171,0.0
0.31085,0.31086,55.80145,5460.07557,0.15647,45.00121,11.35324011793874,4.229380665657991,0.0
0.36245,0.36246,55.83154,5453.69795,0.26457,45.00155,11.27890873639536,4.201690270256728,0.0
0.41399,0.414,55.87692,5447.34134,0.37126,45.00194,11.181042831391128,4.165232645635717,0.0
0.46547,0.46549,55.93733,5441.01902,0.47618,45.00236,11.060727677074143,4.120412084970405,0.0
0.51688,0.51691,56.01246,5434.74367,0.57897,45.00283,10.919239444757576,4.067703995653039,0.0
0.56823,0.56827,56.10195,5428.52731,0.6793,45.00334,10.75801800446661,4.00764476715326,0.0
0.61953,0.61957,56.2054,5422.38119,0.77688,45.00389,10.578637592952573,3.940820844081599,0.0
0.67076,0.67081,56.32236,5416.31573,0.87143,45.00448,10.382776317742376,3.867857365645495,0.0
0.72193,0.722,56.45236,5410.34045,0.96269,45.00511,10.172185437430903,3.789406721749931,0.0
0.77304,0.77312,56.59489,5404.46396,1.05043,45.00578,9.948659289234753,3.706137350219943,0.0
0.8241,0.82419,56.74941,5398.69387,1.13447,45.0065,9.714006633635403,3.618723061926235,0.0
0.8751,0.87521,56.91537,5393.03688,1.21462,45.00726,9.470024061565784,3.5278331342624742,0.0
0.92604,0.92617,57.09217,5387.49871,1.29075,45.00807,9.21847197138929,3.434123361937896,0.0
0.97692,0.97708,57.27924,5382.08413,1.36276,45.00891,8.961053479782402,3.338228200726183,0.0
1.02775,1.02794,57.47597,5376.79702,1.43054,45.00981,8.699396490474186,3.2407540875991394,0.0
1.07853,1.07874,57.68173,5371.6404,1.49404,45.01074,8.435039014240573,3.142273972038299,0.0
1.12926,1.1295,57.89592,5366.61646,1.55322,45.01173,8.169417717543386,3.0433230501016584,0.0
1.17994,1.1802,58.11792,5361.72662,1.60807,45.01276,7.903859579002399,2.9443956562399936,0.0
1.23056,1.23086,58.34711,5356.9716,1.6586,45.01383,7.639576454361223,2.8459432386036436,0.0
1.28114,1.28148,58.58287,5352.35147,1.70482,45.01496,7.377662291842768,2.7483733216891517,0.0
1.33167,1.33205,58.82461,5347.86571,1.74678,45.01613,7.119092700265557,2.6520493454512306,0.0
1.38215,1.38258,59.07172,5343.51327,1.78454,45.01735,6.864726550024746,2.557291261710317,0.0
1.43259,1.43307,59.32362,5339.29265,1.81816,45.01862,6.61530928005534,2.464376766083378,0.0
1.48299,1.48351,59.57974,5335.20194,1.84773,45.01994,6.371477589413796,2.373543045721505,0.0
1.53335,1.53392,59.83951,5331.23887,1.87334,45.02131,6.133765207579758,2.284988928899133,0.0
1.58366,1.58429,60.1024,5327.40089,1.89508,45.02273,5.902609460393725,2.198877330998583,0.0
1.63394,1.63463,60.36786,5323.68519,1.91307,45.0242,5.678358376273012,2.1153379017624836,0.0
1.68417,1.68493,60.63539,5320.08877,1.92742,45.02572,5.4612781079789965,2.034469790097349,0.0
1.73437,1.7352,60.9045,5316.60847,1.93823,45.02729,5.251560476902465,1.9563444545183708,0.0
1.78453,1.78544,61.17469,5313.24102,1.94564,45.02892,5.0493304782711945,1.8810084590367189,0.0
1.83466,1.83564,61.44552,5309.98305,1.94975,45.0306,4.854653615690265,1.8084862054687902,0.0
1.88476,1.88582,61.71653,5306.83116,1.9507,45.03233,4.667542961336748,1.7387825635444916,0.0
1.93482,1.93596,61.98731,5303.78191,1.9486,45.03412,4.487965863344605,1.6718853695846025,0.0
