date,date1,date2,date3,date4,date5,OT1,OT2,OT3
0.04783,0.04783,58.58136,5058.45417,-0.47574,45.0001,6.590973494246483,2.455311045556518,0.0
0.09562,0.09562,58.52003,5054.87469,-0.45073,45.00025,6.638669230101257,2.47307896211276,0.0
0.14338,0.14338,58.4621,5051.26298,-0.42502,45.00044,6.683422523669845,2.489750741497081,0.0
0.19111,0.19111,58.40765,5047.62053,-0.39866,45.00068,6.725093158361256,2.5052741493400172,0.0
0.2388,0.2388,58.35676,5043.94897,-0.37171,45.00097,6.763550243346465,2.5196004253638122,0.0
0.28645,0.28646,58.3095,5040.24998,-0.34422,45.0013,6.798673164028287,2.5326846374574523,0.0
0.33408,0.33409,58.26593,5036.52531,-0.31625,45.00167,6.830352472121786,2.5444860132550424,0.0
0.38166,0.38168,58.22612,5032.77681,-0.28785,45.0021,6.858490703823875,2.554968244925505,0.0
0.42921,0.42923,58.1901,5029.00639,-0.25909,45.00256,6.883003115248176,2.5640997631414173,0.0
0.47673,0.47676,58.1579,5025.21599,-0.23004,45.00308,6.90381832528569,2.571853976561529,0.0
0.52421,0.52424,58.12958,5021.40765,-0.20074,45.00363,6.920878857198856,2.578209473588794,0.0
0.57165,0.57169,58.10513,5017.58342,-0.17128,45.00424,6.934141571622651,2.5831501836746766,0.0
0.61906,0.61911,58.08458,5013.74539,-0.1417,45.00488,6.943577985115903,2.5866654959878947,0.0
0.66643,0.66649,58.06793,5009.89568,-0.11209,45.00558,6.949174470068477,2.58875033388511,0.0
0.71376,0.71384,58.05518,5006.03645,-0.0825,45.00631,6.950932333431311,2.5894051842399337,0.0
0.76106,0.76115,58.0463,5002.16984,-0.053,45.00709,6.948867773552114,2.5886360813630938,0.0
0.80832,0.80843,58.04128,4998.29803,-0.02366,45.00792,6.943011716126847,2.5864545458900374,0.0
0.85554,0.85567,58.0401,4994.42315,0.00546,45.00879,6.933409532042169,2.582877479669826,0.0
0.90273,0.90287,58.0427,4990.54735,0.0343,45.0097,6.920120641556488,2.577927018312158,0.0
0.94987,0.95004,58.04904,4986.67275,0.06279,45.01066,6.903218010823224,2.571630343629036,0.0
0.99698,0.99718,58.05907,4982.80145,0.09087,45.01166,6.882787548225218,2.5640194587534557,0.0
1.04405,1.04428,58.07273,4978.93549,0.11848,45.01271,6.858927409217736,2.555130929175128,0.0
1.09109,1.09134,58.08994,4975.0769,0.14556,45.0138,6.831747219486036,2.5450055933462368,0.0
1.13809,1.13837,58.11062,4971.22763,0.17205,45.01493,6.801367227096625,2.533688246835474,0.0
1.18504,1.18536,58.13469,4967.38959,0.1979,45.01611,6.767917394950259,2.5212273042429,0.0
1.23197,1.23232,58.16206,4963.56463,0.22307,45.01733,6.731536445309759,2.507674443261418,0.0
1.27885,1.27925,58.19263,4959.75453,0.24748,45.0186,6.692370868365063,2.493084235341169,0.0
1.3257,1.32614,58.22629,4955.96099,0.27111,45.01991,6.650573906786748,2.4775137674090004,0.0
1.37251,1.373,58.26294,4952.18564,0.29391,45.02126,6.6063045280253245,2.4610222590229123,0.0
1.41928,1.41982,58.30246,4948.43004,0.31582,45.02266,6.559726395684896,2.4436706791816825,0.0
1.46602,1.46661,58.34473,4944.69565,0.33682,45.0241,6.511006850749792,2.4255213668049795,0.0
1.51272,1.51337,58.38962,4940.98387,0.35687,45.02559,6.460315912696647,2.4066376586213316,0.0
1.55938,1.56009,58.43701,4937.29599,0.37593,45.02712,6.407825309715909,2.3870835279001215,0.0
1.60601,1.60678,58.48676,4933.63322,0.39397,45.0287,6.353707546286308,2.366923237098542,0.0
1.6526,1.65343,58.53874,4929.99669,0.41097,45.03032,6.298135015357439,2.346221007126248,0.0
1.69915,1.70006,58.5928,4926.38741,0.4269,45.03199,6.241279161355333,2.3250407055429108,0.0
1.74567,1.74665,58.64881,4922.80635,0.44174,45.0337,6.18330969909819,2.303445555583776,0.0
1.79215,1.79321,58.70661,4919.25435,0.45547,45.03545,6.124393892683386,2.2814978675260993,0.0
1.8386,1.83974,58.76607,4915.73217,0.46808,45.03725,6.064695897339666,2.2592587935117723,0.0
1.88501,1.88624,58.82704,4912.2405,0.47955,45.03909,6.0043761662116895,2.2367881065589565,0.0
1.93139,1.93271,58.88936,4908.77992,0.48986,45.04098,5.943590923106951,2.2141440041464393,0.0
1.9777,1.97917,58.95155,4905.35337,0.47818,45.10525,5.8836053376688,2.191797795254986,36.999999368848044
2.02394,2.02565,59.01214,4901.96286,0.46558,45.16899,5.8256190541932815,2.1701963789494134,36.999999368848044
2.07009,2.07216,59.07101,4898.60747,0.45209,45.23223,5.769673413105087,2.149355155625652,36.999999368848044
2.11615,2.11868,59.12806,4895.28628,0.43774,45.29497,5.715806632295158,2.12928836245365,36.999999368848044
2.16214,2.16522,59.18318,4891.99833,0.42255,45.35725,5.664052607267553,2.110008626400514,36.999999368848044
2.20804,2.21179,59.23626,4888.74264,0.40656,45.41908,5.6144412530774845,2.0915270916114226,36.999999368848044
2.25386,2.25837,59.28721,4885.5182,0.3898,45.48049,5.566998836974293,2.07385354332789,36.999999368848044
2.29961,2.30497,59.33594,4882.32399,0.37229,45.54149,5.521748300330583,2.056996527814832,36.999999368848044
2.34527,2.35159,59.38236,4879.15896,0.35407,45.60212,5.478709568712982,2.0409634678700934,36.999999368848044
2.39085,2.39823,59.42637,4876.02204,0.33517,45.66239,5.4378998491464285,2.0257607735632064,36.999999368848044
2.43636,2.4449,59.4679,4872.91215,0.31562,45.72233,5.399333913814016,2.0113939479210536,36.999999368848044
2.48179,2.49157,59.50687,4869.8282,0.29545,45.78196,5.363024369607299,1.997867687342446,36.999999368848044
2.52714,2.53827,59.54321,4866.76906,0.2747,45.8413,5.328981913105628,1.9851859765846356,36.999999368848044
2.57241,2.58499,59.57685,4863.73362,0.25339,45.90038,5.297215570673321,1.9733521782058283,36.999999368848044
2.61761,2.63173,59.60772,4860.72074,0.23156,45.95922,5.267732923473545,1.9623691163887773,36.999999368848044
2.66273,2.67848,59.63577,4857.72927,0.20924,46.01784,5.240540317321038,1.9522391551164398,36.999999368848044
2.70778,2.72526,59.66092,4854.75804,0.18646,46.07627,5.215643057335416,1.94296427068546,36.999999368848044
2.75275,2.77205,59.68315,4851.80588,0.16326,46.13453,5.193045587439361,1.9345461185739623,36.999999368848044
2.79764,2.81887,59.70238,4848.87161,0.13966,46.19265,5.172751654793851,1.9269860946980057,36.999999368848044
2.84246,2.8657,59.71859,4845.95404,0.11571,46.25064,5.154764459292467,1.9202853911021427,36.999999368848044
2.88721,2.91255,59.73173,4843.05196,0.09142,46.30854,5.139086788257909,1.9144450461374192,36.999999368848044
2.93189,2.95942,59.74176,4840.16416,0.06685,46.36637,5.125721136505918,1.9094659891883397,36.999999368848044
2.97648,3.00631,59.74866,4837.28942,0.04201,46.42416,5.114669811934617,1.9053490800076802,36.999999368848044
3.02101,3.05321,59.75239,4834.4265,0.01694,46.48192,5.105935026817439,1.9020951427255033,36.999999368848044
3.06546,3.10014,59.75294,4831.57417,-0.00832,46.53968,5.099518974921188,1.8997049945776643,36.999999368848044
3.10984,3.14709,59.75028,4828.73117,-0.03375,46.59747,5.0954238946137,1.898179469415077,36.999999368848044
3.15415,3.19405,59.7444,4825.89625,-0.0593,46.65531,5.093652118054207,1.8975194360284193,36.999999368848044
3.19838,3.24104,59.73529,4823.06812,-0.08496,46.71323,5.0942061065647115,1.8977258113248971,36.999999368848044
3.24254,3.28804,59.72295,4820.24552,-0.11067,46.77125,5.097088472227357,1.8987995683738377,36.999999368848044
3.28662,3.33506,59.70736,4817.42714,-0.13642,46.82939,5.102301985764734,1.9007417393423074,36.999999368848044
3.33064,3.38211,59.68854,4814.6117,-0.16216,46.88769,5.109849570672382,1.9035534133093175,36.999999368848044
3.37457,3.42917,59.66649,4811.79789,-0.18787,46.94616,5.1197342835890405,1.907235728953222,36.999999368848044
3.41844,3.47625,59.64121,4808.98437,-0.21351,47.00483,5.131959280835033,1.9117898620863907,36.999999368848044
3.46223,3.52335,59.61273,4806.16983,-0.23904,47.06374,5.146527771029192,1.917217008003762,36.999999368848044
3.50595,3.57047,59.58106,4803.35291,-0.26444,47.12289,5.163442953666288,1.9235183586013207,36.999999368848044
3.54959,3.61761,59.54623,4800.53228,-0.28967,47.18232,5.18270794350706,1.9306950742093982,36.999999368848044
3.59316,3.66478,59.50826,4797.70657,-0.31469,47.24206,5.204325680633896,1.9387482500860407,36.999999368848044
3.63665,3.71196,59.46719,4794.87441,-0.33948,47.30212,5.228298825984991,1.9476788775007405,36.999999368848044
3.68007,3.75916,59.42305,4792.03441,-0.364,47.36254,5.25462964219728,1.9574877993452886,36.999999368848044
3.72342,3.80638,59.37587,4789.18519,-0.38821,47.42334,5.283319859573818,1.9681756602030998,36.999999368848044
