date,date1,date2,date3,date4,date5,OT1,OT2,OT3
0.04876,0.04876,51.52358,5147.82934,-0.27684,45.00009,18.401970991298455,6.85521837925571,0.0
0.09742,0.09742,51.50136,5137.58897,-0.05315,45.00019,18.386234984323195,6.849356302618164,0.0
0.14598,0.14598,51.50921,5127.32271,0.16979,45.00031,18.292665433066134,6.814499182811843,0.0
0.19445,0.19445,51.54681,5117.07384,0.39067,45.00045,18.123542028819937,6.751496264825556,0.0
0.24282,0.24282,51.61369,5106.88431,0.60825,45.0006,17.882465439387484,6.661688892155145,0.0
0.29109,0.29109,51.70922,5096.79404,0.82134,45.00078,17.574205942890355,6.546854118914469,0.0
0.33926,0.33926,51.83259,5086.84027,1.02885,45.00097,17.20451454208297,6.409134344947542,0.0
0.38733,0.38734,51.9829,5077.0571,1.22976,45.00118,16.77990879652713,6.250957532678446,0.0
0.43531,0.43532,52.15912,5067.47506,1.42319,45.00141,16.30744622860344,6.074952794888547,0.0
0.48319,0.48321,52.36009,5058.12083,1.60834,45.00166,15.794497684698939,5.883865965795656,0.0
0.53098,0.531,52.5846,5049.01714,1.78458,45.00193,15.248531642279438,5.680479249763256,0.0
0.57867,0.5787,52.83135,5040.1827,1.95135,45.00222,14.676918402913905,5.467538278050095,0.0
0.62628,0.62632,53.09901,5031.63231,2.10827,45.00254,14.086760689622356,5.247689001865019,0.0
0.6738,0.67384,53.3862,5023.37698,2.25503,45.00288,13.484754652724144,5.023425913388303,0.0
0.72124,0.72129,53.69152,5015.42418,2.39145,45.00325,12.877082917964678,4.797052203384788,0.0
0.7686,0.76866,54.01356,5007.77811,2.51746,45.00365,12.269339257753613,4.57065169925808,0.0
0.81588,0.81595,54.35093,5000.44005,2.63306,45.00408,11.66648283618459,4.34607182011652,0.0
0.86308,0.86316,54.70225,4993.40865,2.73835,45.00454,11.072818811102108,4.124916350532705,0.0
0.91021,0.91031,55.06617,4986.68033,2.83349,45.00503,10.492001359779367,3.9085465676880915,0.0
0.95728,0.95739,55.44135,4980.24957,2.91871,45.00556,9.927054877912063,3.6980891385559675,0.0
1.00427,1.0044,55.82652,4974.10929,2.99429,45.00612,9.380409111702257,3.4944492075270714,0.0
1.05121,1.05135,56.22043,4968.25111,3.06052,45.00672,8.853944238219242,3.2983271900301485,0.0
1.09808,1.09825,56.6219,4962.66566,3.11777,45.00735,8.349042329601485,3.110237944301286,0.0
1.1449,1.14509,57.0298,4957.34284,3.16639,45.00803,7.86664215118817,2.9305311851297327,0.0
1.19166,1.19187,57.44302,4952.27204,3.20676,45.00875,7.407294793619352,2.7594122082789756,0.0
1.23837,1.23861,57.86054,4947.44234,3.23929,45.0095,6.97121818029993,2.5969621959512494,0.0
1.28503,1.2853,58.28138,4942.84267,3.26433,45.01236,6.558350055793519,2.4431579563584624,0.999999982941839
1.33164,1.33194,58.70462,4938.46198,3.28231,45.01514,6.168394933226373,2.297889412865416,0.999999982941839
1.37821,1.37855,59.12937,4934.28932,3.29362,45.01785,5.800867279449034,2.1609756915987917,0.999999982941839
1.42473,1.42511,59.55482,4930.31397,3.29862,45.0205,5.455132388675165,2.0321803479530645,0.999999982941839
1.47121,1.47164,59.98019,4926.5255,3.29769,45.02309,5.130441246218576,1.911224354249866,0.999999982941839
1.51765,1.51814,60.40476,4922.91383,3.29118,45.02564,4.825960849137918,1.7977973949759165,0.999999982941839
1.56405,1.5646,60.82785,4919.46927,3.27944,45.02815,4.5408001894570695,1.691567546216281,0.999999982941839
1.61041,1.61103,61.24882,4916.18255,3.26279,45.03062,4.274032206797965,1.5921894535877026,0.999999982941839
1.65674,1.65743,61.66708,4913.04487,3.24154,45.03307,4.0247120681795945,1.4993111419447047,0.999999982941839
1.70304,1.7038,62.08207,4910.04786,3.216,45.03549,3.791892156531638,1.4125795989952858,0.999999982941839
1.74931,1.75015,62.49328,4907.18359,3.18643,45.03789,3.5746341529625623,1.3316452762636946,0.999999982941839
1.79555,1.79647,62.90021,4904.44462,3.1531,45.04029,3.372018586648345,1.256165646675249,0.999999982941839
1.84175,1.84277,63.30243,4901.82392,3.11626,45.04267,3.183152205156551,1.1858079501959813,0.999999982941839
1.88793,1.88905,63.6995,4899.31489,3.07615,45.04506,3.007173490727886,1.1202512487926575,0.999999982941839
1.93409,1.9353,64.09104,4896.91138,3.03298,45.04744,2.8432566174121643,1.0591879005700453,0.999999982941839
1.98022,1.98154,64.47668,4894.60759,2.98695,45.04983,2.690614112143095,1.002324551091288,0.999999982941839
2.02632,2.02775,64.85608,4892.39813,2.93827,45.05223,2.5484984513218496,0.9493827281472922,0.999999982941839
2.07241,2.07395,65.22893,4890.27796,2.8871,45.05464,2.416202794370063,0.9000991150245216,0.999999982941839
