date,date1,date2,date3,date4,date5,OT1,OT2,OT3
0.04679,0.04679,50.77968,4942.43364,-0.47818,45.0001,6.628232981414342,2.469191184882654,0.0
0.09354,0.09354,50.71929,4938.83481,-0.45562,45.00024,6.675048287644543,2.4866311182382455,0.0
0.14026,0.14026,50.66189,4935.20475,-0.43236,45.00043,6.719260426105149,2.5031013031061953,0.0
0.18695,0.18695,50.60759,4931.54477,-0.40843,45.00067,6.760737119654389,2.5185524627707747,0.0
0.2336,0.2336,50.55645,4927.85628,-0.3839,45.00095,6.799353790295495,2.532938188650342,0.0
0.28021,0.28022,50.50856,4924.14076,-0.35881,45.00127,6.834994410325712,2.54621525737275,0.0
0.32679,0.3268,50.46396,4920.39976,-0.33322,45.00164,6.867552309517297,2.5583439314714993,0.0
0.37334,0.37335,50.42273,4916.63493,-0.30717,45.00205,6.89693092849955,2.5692882400403763,0.0
0.41985,0.41987,50.3849,4912.84794,-0.28073,45.0025,6.923044508933595,2.5790162358417112,0.0
0.46632,0.46635,50.35053,4909.04056,-0.25395,45.003,6.945818711732906,2.5875002256097943,0.0
0.51276,0.51279,50.31964,4905.21458,-0.22689,45.00354,6.965191155376899,2.5947169705868505,0.0
0.55916,0.5592,50.29226,4901.37187,-0.19961,45.00412,6.98111186739417,2.6006478547124283,0.0
0.60553,0.60558,50.26842,4897.51431,-0.17217,45.00475,6.99354364311593,2.6052790182684893,0.0
0.65186,0.65191,50.24811,4893.64382,-0.14464,45.00542,7.002462307137503,2.6086014552806986,0.0
0.69815,0.69822,50.23136,4889.76237,-0.11707,45.00614,7.007856874146384,2.610611073431108,0.0
0.7444,0.74449,50.21814,4885.87191,-0.08952,45.00689,7.0097296072500805,2.611308715786808,0.0
0.79062,0.79072,50.20845,4881.97442,-0.06207,45.00769,7.008095973303492,2.6107001441582076,0.0
0.83679,0.83691,50.20226,4878.07188,-0.03476,45.00853,7.002984496207656,2.6087959844489523,0.0
0.88294,0.88308,50.19956,4874.16628,-0.00766,45.00942,6.9944365105285335,2.60561163487244,0.0
0.92904,0.9292,50.2003,4870.25958,0.01917,45.01034,6.982505819153758,2.601167138419953,0.0
0.9751,0.97529,50.20443,4866.35373,0.04566,45.01131,6.96725825996669,2.5954870214353427,0.0
1.02113,1.02134,50.21191,4862.45065,0.07177,45.01232,6.948771187671506,2.58860010058124,0.0
1.06712,1.06736,50.22268,4858.55223,0.09743,45.01338,6.927132877938164,2.580539260867375,0.0
1.11308,1.11334,50.23668,4854.66033,0.1226,45.01447,6.902441861927929,2.5713412077438327,0.0
1.15899,1.15929,50.25382,4850.77675,0.14721,45.01561,6.8748061999331185,2.5610461965127365,0.0
1.20487,1.2052,50.27404,4846.90326,0.17121,45.01679,6.844342703483593,2.5496977425424565,0.0
1.25071,1.25108,50.29724,4843.04156,0.19456,45.01802,6.81117611556252,2.537342315876408,0.0
1.29651,1.29692,50.32334,4839.1933,0.2172,45.01928,6.775438258825514,2.5240290239222705,0.0
1.34227,1.34273,50.35224,4835.36006,0.2391,45.02059,6.737267161706046,2.5098092859032572,0.0
1.388,1.3885,50.38384,4831.54335,0.26021,45.02194,6.6968061721662355,2.494736502706972,0.0
1.43368,1.43424,50.41804,4827.74462,0.28049,45.02333,6.6542030685244145,2.4788657256452726,0.0
1.47934,1.47995,50.45471,4823.96524,0.2999,45.02477,6.609609176391212,2.4622533274897367,0.0
1.52495,1.52562,50.49375,4820.2065,0.31841,45.02625,6.563178500183455,2.4449566789377317,0.0
1.57053,1.57125,50.53503,4816.46961,0.33599,45.02777,6.515066876983339,2.427033833402695,0.0
1.61607,1.61686,50.57844,4812.75572,0.3526,45.02933,6.4654311598583645,2.4085432227793246,0.0
1.66157,1.66243,50.62384,4809.06587,0.36822,45.03094,6.414428436854646,2.389543366498032,0.0
1.70704,1.70797,50.67111,4805.40105,0.38283,45.03259,6.362215291111253,2.3700925958980723,0.0
1.75247,1.75347,50.72012,4801.76214,0.3964,45.03428,6.308947106643191,2.350248795613434,0.0
1.79786,1.79894,50.77073,4798.14996,0.40892,45.03601,6.25477742346201,2.3300691633382993,0.0
1.84322,1.84438,50.82281,4794.56522,0.42037,45.03779,6.199857344857467,2.309609989023871,0.0
1.88855,1.88979,50.87622,4791.0086,0.43074,45.03961,6.144334998842769,2.2889264542525507,0.0
1.93383,1.93517,50.93082,4787.48065,0.44002,45.04147,6.088355054933853,2.2680724522255082,0.0
1.97909,1.98051,50.98647,4783.98187,0.4482,45.04338,6.0320582967295575,2.247100428537552,0.0
