date,date,date,date,date,date,OT,OT,OT,,,,,,,,,,,,,,,,,,,,,,,
5.41542,5.44546,47.73112,4271.46311,0.00783,45.3376,4.654476439139111,1.5496943355758022,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.45561,5.48631,47.73004,4269.14222,-0.0272,45.34266,4.650126523426888,1.5482460438446894,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.49577,5.52715,47.72504,4266.83174,-0.06238,45.34776,4.648364373303716,1.547659341108083,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.53591,5.56797,47.7161,4264.53042,-0.09766,45.3529,4.6491904106157165,1.5479343678184165,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.57602,5.60878,47.70323,4262.23698,-0.13298,45.35809,4.652605527737886,1.5490714210893388,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.61611,5.64957,47.68643,4259.95013,-0.16828,45.36331,4.658611085867975,1.551070954127665,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.65617,5.69034,47.6657,4257.66858,-0.20353,45.36857,4.667208892458422,1.5539335687194056,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.69621,5.7311,47.64106,4255.39099,-0.23866,45.37388,4.678401157714929,1.557660000746093,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.73623,5.77185,47.61253,4253.11605,-0.27363,45.37922,4.692190430054818,1.562251098695832,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.77621,5.81258,47.58014,4250.8424,-0.30837,45.38461,4.708579510315611,1.5677077950992935,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.81618,5.85329,47.54391,4248.56869,-0.34285,45.39004,4.727571344493314,1.574031070817244,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.85611,5.89399,47.50388,4246.29353,-0.37699,45.39551,4.749168894692192,1.5812219120736466,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.89603,5.93468,47.4601,4244.01554,-0.41076,45.40101,4.7733749879570855,1.5892812601248234,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.93591,5.97535,47.41262,4241.73331,-0.4441,45.40656,4.80019214263908,1.5982099534484133,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
5.97578,6.016,47.36149,4239.44542,-0.47696,45.41215,4.82962237191013,1.6080086623241376,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.01561,6.05664,47.30677,4237.15044,-0.50927,45.41778,4.861666964060766,1.6186778156845667,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.05542,6.09727,47.24853,4234.84691,-0.541,45.42345,4.896326239246298,1.6302175201244746,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.09521,6.13788,47.18684,4232.53338,-0.57208,45.42916,4.933599282388064,1.6426274709710948,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.13497,6.17848,47.12178,4230.20837,-0.60247,45.43491,4.973483652001447,1.655906855339255,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.1747,6.21906,47.05343,4227.8704,-0.6321,45.4407,5.015975064847901,1.6700542471371906,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.21441,6.25962,46.98188,4225.51797,-0.66093,45.44653,5.061067056408062,1.685067494022062,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.25409,6.30017,46.90724,4223.14957,-0.6889,45.4524,5.108750617363331,1.7009435963675559,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.29375,6.3407,46.82959,4220.76368,-0.71597,45.4583,5.159013806465413,1.717678578369932,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.33338,6.38122,46.74905,4218.3588,-0.74207,45.46425,5.211841340410087,1.7352673514976864,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.37298,6.42173,46.66573,4215.93338,-0.76716,45.47023,5.267214161611937,1.7537035705834212,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.41256,6.46221,46.57975,4213.4859,-0.79118,45.47625,5.325108985115162,1.772979482969112,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.45211,6.50269,46.49123,4211.01484,-0.81408,45.48232,5.385497826213326,1.7930857712284896,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.49163,6.54314,46.4003,4208.51866,-0.83582,45.48841,5.448347510791722,1.8140113901369572,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.53113,6.58358,46.3071,4205.99585,-0.85633,45.49455,5.513619170855663,1.83574339870921,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.57059,6.624,46.21177,4203.44489,-0.87558,45.50072,5.581267728187872,1.85826678828447,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.61003,6.66441,46.11445,4200.86427,-0.89351,45.50693,5.651241369647253,1.8815643078287458,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.64944,6.7048,46.0153,4198.25252,-0.91007,45.51318,5.723481018179915,1.905616287809497,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.68882,6.74517,45.91446,4195.60817,-0.92522,45.51947,5.79791980423903,1.9304004642064208,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.72818,6.78552,45.81211,4192.92977,-0.93892,45.52579,5.874482542922254,1.955891804425882,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.7675,6.82586,45.70839,4190.21591,-0.95112,45.53214,5.95308522281003,1.9820623371111208,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.80679,6.86617,45.6035,4187.4652,-0.96177,45.53853,6.033634513128026,2.0088809880534253,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.84606,6.90647,45.49759,4184.67631,-0.97085,45.54496,6.1160272965061635,2.0363134246256123,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.88529,6.94675,45.39085,4181.84794,-0.9783,45.55142,6.200150235233216,2.0643219113677675,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.9245,6.98702,45.28345,4178.97884,-0.98411,45.55792,6.285879379474087,2.0928651795443303,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
6.96367,7.02726,45.17559,4176.06782,-0.98822,45.56445,6.373079826441598,2.1218983136663336,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.00281,7.06748,45.06744,4173.11374,-0.99062,45.57101,6.461605439949116,2.1513726581172743,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.04192,7.10768,44.95921,4170.11555,-0.99128,45.57761,6.551298640086493,2.181235747126329,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.08099,7.14787,44.85107,4167.07226,-0.99017,45.58424,6.641990272960318,2.211431261398753,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.12004,7.18803,44.74324,4163.98297,-0.98728,45.59091,6.7334995704739695,2.2418990147247655,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.15905,7.22817,44.6359,4160.84686,-0.98258,45.5976,6.8256342099875065,2.272574973843135,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.19803,7.26828,44.52925,4157.66321,-0.97607,45.60433,6.91819048331348,2.3033913147078438,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.23697,7.30838,44.42349,4154.4314,-0.96773,45.61109,7.010953583979068,2.3342765181311744,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.27588,7.34845,44.31882,4151.15091,-0.95757,45.61788,7.1036980208022715,2.365155507482696,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.31475,7.3885,44.21543,4147.82137,-0.94558,45.6247,7.196188164797028,2.395949830779727,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.35359,7.42853,44.11353,4144.44248,-0.93178,45.63156,7.288178935034444,2.4265778890428273,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.39239,7.46853,44.01331,4141.01411,-0.91616,45.63844,7.379416627484998,2.4569552122563882,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.43116,7.50851,43.91496,4137.53623,-0.89876,45.64535,7.46963988897806,2.4869947836456103,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.46989,7.54847,43.81867,4134.00898,-0.87958,45.65229,7.558580836271491,2.51660741226746,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.50858,7.5884,43.72464,4130.4326,-0.85866,45.65926,7.645966317864985,2.5457021531277335,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.54724,7.6283,43.63304,4126.80751,-0.83604,45.66626,7.731519313657354,2.5741867731928627,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.58585,7.66818,43.54406,4123.13427,-0.81174,45.67329,7.8149604648309925,2.60196826076048,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.62443,7.70803,43.45786,4119.41357,-0.78582,45.68034,7.896009723563958,2.6289533747262364,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.66297,7.74785,43.37462,4115.64629,-0.75832,45.68742,7.974388109350467,2.6550492293455785,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.70147,7.78765,43.2945,4111.83342,-0.72931,45.69453,8.049819555953652,2.6801639091712794,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.73993,7.82741,43.21766,4107.97614,-0.69884,45.70166,8.122032830320707,2.7042071079506256,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.77834,7.86715,43.14424,4104.07575,-0.66698,45.70882,8.190763502372182,2.7270907844610144,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.81672,7.90686,43.07438,4100.13371,-0.63382,45.71601,8.255755942360807,2.74872982752474,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.85506,7.94655,43.00821,4096.15163,-0.59941,45.72322,8.316765320723887,2.76904272 ,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.89335,7.9862,42.94586,4092.13126,-0.56386,45.73046,8.373559583911215,2.787952205897039,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.9316,8.02582,42.88744,4088.07447,-0.52724,45.73772,8.425921378827667,2.805385912575683,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
7.96981,8.06541,42.83304,4083.98326,-0.48966,45.74501,8.473649898191232,2.821276983691904,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.00798,8.10497,42.78276,4079.85978,-0.45121,45.75232,8.516562619321434,2.8355646488523525,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.0461,8.1445,42.73668,4075.70624,-0.41199,45.75966,8.554496909825573,2.8481947600768978,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.08418,8.184,42.69486,4071.525,-0.37211,45.76702,8.587311475037872,2.8591202737192636,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.12222,8.22347,42.65737,4067.31849,-0.33167,45.7744,8.614887624237314,2.8683016720505594,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.16021,8.26291,42.62424,4063.08922,-0.29079,45.78181,8.637130335278464,2.875707317725005,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.19816,8.30231,42.59551,4058.83977,-0.24957,45.78924,8.653969100447098,2.8813137354050884,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.23606,8.34168,42.57121,4054.57279,-0.20814,45.79669,8.665358539897243,2.88510581600364,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.27392,8.38102,42.55133,4050.29096,-0.16661,45.80417,8.671278773044952,2.887076940338301,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.31173,8.42032,42.53587,4045.997,-0.12509,45.81166,8.671735542354702,2.8872290203458464,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.3495,8.4596,42.52482,4041.69366,-0.0837,45.81919,8.666760088364807,2.8855724574722608,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.38722,8.49884,42.51815,4037.38367,-0.04256,45.82673,8.656408779025504,2.8821260192619347,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.4249,8.53805,42.51581,4033.06979,-0.00177,45.8343,8.640762500685257,2.8769166365883363,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.46253,8.57722,42.51775,4028.75473,0.03855,45.84189,8.619925822057375,2.8699791252991367,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.50012,8.61636,42.52392,4024.44119,0.07828,45.8495,8.59402594616154,2.8613558372682024,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.53766,8.65547,42.53422,4020.13183,0.11733,45.85714,8.56321146854856,2.8510962469501573,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.57516,8.69454,42.54858,4015.82924,0.15558,45.86479,8.527650962907844,2.839256480462517,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.61261,8.73359,42.5669,4011.53596,0.19295,45.87248,8.487531417393289,2.825898794964966,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.65001,8.77259,42.58907,4007.25446,0.22932,45.88018,8.443056546778557,2.8110910166963827,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.68737,8.81157,42.61498,4002.98713,0.26461,45.88791,8.394445006522826,2.7949059463532495,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.72469,8.85051,42.64449,3998.73625,0.29873,45.89565,8.341928535475299,2.7774207407085445,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.76196,8.88942,42.67747,3994.50403,0.33159,45.90343,8.285750053739205,2.7587162793011135,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.79918,8.9283,42.71379,3990.29255,0.36313,45.91122,8.226161741717291,2.7388765248594815,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.83636,8.96715,42.75329,3986.10382,0.39326,45.91904,8.163423125172896,2.717987885728526,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.87349,9.00596,42.79582,3981.93969,0.42192,45.92689,8.097799189658645,2.6961385880740214,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.91059,9.04474,42.8412,3977.80192,0.44904,45.93475,8.029558545722022,2.6734180649931942,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.94763,9.08349,42.88928,3973.69216,0.47458,45.94264,7.958971664146828,2.6499163689435155,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
8.98464,9.12221,42.93988,3969.61191,0.49847,45.95056,7.886309198063555,2.625723613094257,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.02159,9.1609,42.99283,3965.56256,0.52069,45.9585,7.811840406204666,2.6009294463539394,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.05851,9.19956,43.04794,3961.54539,0.54118,45.96646,7.735831688996638,2.575622565966454,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.09538,9.23819,43.10502,3957.56153,0.55991,45.97445,7.6585452465502275,2.5498902706928397,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.13221,9.27678,43.1639,3953.61202,0.57686,45.98246,7.580237865059318,2.523818056746327,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.169,9.31535,43.22437,3949.69775,0.59201,45.9905,7.501159835677755,2.4974892578355368,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.20575,9.35389,43.28626,3945.8195,0.60533,45.99857,7.421554007672074,2.470984729914446,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.24245,9.3924,43.34937,3941.97795,0.61682,46.00666,7.341654975515476,2.4443825805276997,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.27911,9.43088,43.41351,3938.17365,0.62648,46.01477,7.261688397764692,2.417757942032657,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.31574,9.46933,43.47848,3934.40705,0.63429,46.02292,7.181870443848108,2.391182787409109,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.35232,9.50776,43.54411,3930.67849,0.64026,46.03109,7.102407363539509,2.364725786916823,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.38886,9.54616,43.61019,3926.9882,0.6444,46.03928,7.023495172694226,2.338452203462304,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.42536,9.58453,43.67654,3923.33633,0.64672,46.04751,6.9453194479169404,2.3124238242340485,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.46182,9.62287,43.74298,3919.72293,0.64724,46.05576,6.868055222098859,2.286698925921946,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.49824,9.66119,43.80932,3916.14795,0.64598,46.06404,6.791866972308117,2.2613322706854264,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.53462,9.69948,43.87537,3912.61126,0.64296,46.07234,6.716908691203332,2.236375129930392,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.57097,9.73775,43.94097,3909.11267,0.6382,46.08068,6.64332403302166,2.211875332915519,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.60728,9.77599,44.00594,3905.65188,0.63174,46.08904,6.571246525239698,2.1878773372241307,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.64354,9.81421,44.0701,3902.22854,0.62361,46.09743,6.500799837156936,2.1644223181882793,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.67977,9.8524,44.1333,3898.84222,0.61384,46.10585,6.432098096957435,2.1415482744535,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.71597,9.89057,44.19536,3895.49244,0.60248,46.1143,6.365246249138914,2.1192901469837864,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.75213,9.92872,44.25613,3892.17864,0.58955,46.12278,6.300340444680353,2.097679948966751,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.78825,9.96684,44.31546,3888.90023,0.57512,46.13129,6.237468456773989,2.07674690423038,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.82433,10.00494,44.37319,3885.65654,0.55921,46.13983,6.176710115503892,2.0565175919679963,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.86038,10.04302,44.42918,3882.44687,0.54188,46.1484,6.118137755377334,2.037016095742522,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.89639,10.08108,44.48329,3879.27047,0.52317,46.157,6.061816670198744,2.018264154935429,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.93237,10.11912,44.5354,3876.12653,0.50314,46.16563,6.007805570303984,2.000281316981563,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
9.96832,10.15713,44.58536,3873.01422,0.48183,46.17429,5.956157037731425,1.983085088917016,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.00422,10.19512,44.63307,3869.93267,0.45929,46.18298,5.906917975407775,1.9666910869342413,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.0401,10.23309,44.67839,3866.88097,0.43558,46.19171,5.860130046944903,1.9511131828111195,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.07594,10.27105,44.72122,3863.85816,0.41076,46.20046,5.815830104084757,1.936363646227495,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.11175,10.30898,44.76146,3860.86328,0.38487,46.20925,5.774050599272888,1.9224532821303266,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.14752,10.34689,44.79899,3857.89533,0.35798,46.21806,5.734819981224104,1.9093915624361173,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.18326,10.38479,44.83374,3854.95326,0.33013,46.22691,5.698163071714626,1.8971867514827592,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.21897,10.42266,44.8656,3852.03603,0.3014,46.23579,5.6641014221462465,1.8858460247465312,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.25464,10.46052,44.8945,3849.14255,0.27183,46.24471,5.632653648705323,1.875375580432308,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.29028,10.49835,44.92036,3846.27172,0.24148,46.25365,5.603835745203657,1.8657807436330136,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.32589,10.53617,44.94311,3843.4224,0.21041,46.26263,5.577661372890483,1.857066062821678,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.36147,10.57397,44.96268,3840.59346,0.17868,46.27164,5.55414212670874,1.8492353985006875,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.39702,10.61176,44.97902,3837.78372,0.14635,46.28068,5.533287777623627,1.8422920038843644,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.43253,10.64952,44.99207,3834.99199,0.11347,46.28975,5.515106490783899,1.836238597535139,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.46801,10.68727,45.00179,3832.21707,0.08012,46.29886,5.499605019361523,1.8310774279018922,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.50346,10.725,45.00814,3829.45773,0.04635,46.308,5.486788873999221,1.8268103297370237,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.53888,10.76272,45.01107,3826.71273,0.01221,46.31717,5.476662467868829,1.8234387723932055,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.57427,10.80041,45.01057,3823.9808,-0.02223,46.32637,5.469229237362447,1.8209639000071502,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.60962,10.83809,45.00662,3821.26068,-0.05691,46.33561,5.46449173848183,1.8193865635921773,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.64495,10.87576,44.99918,3818.55106,-0.09177,46.34487,5.462451718997623,1.8187073450634168,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.68024,10.91341,44.98827,3815.85065,-0.12674,46.35418,5.463110166472892,1.8189265732271087,0.00000000 ,,,,,,,,,,,,,,,,,,,,,,,
10.71547,10.95107,44.97124,3813.16441,-0.21426,46.46439,5.468500390222517,1.8207212324807336,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
10.75061,10.98878,44.94549,3810.49599,-0.30179,46.57488,5.480661465738638,1.8247702270536503,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
10.78565,11.02653,44.91103,3807.84198,-0.38925,46.68579,5.499617140114553,1.8310814634712111,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
10.82059,11.06434,44.86789,3805.19894,-0.47654,46.79723,5.525408946650712,1.8396687701244907,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
10.85543,11.10219,44.8161,3802.56341,-0.56357,46.90934,5.558096372180185,1.8505519529808105,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
10.89018,11.14009,44.7557,3799.93184,-0.65025,47.02225,5.597756738404903,1.8637567560749848,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
10.92483,11.17803,44.68675,3797.30062,-0.7365,47.13607,5.6444850763745675,1.8793148197174459,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
10.95938,11.21603,44.60929,3794.66608,-0.82222,47.25096,5.6983939864470035,1.8972636338684459,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
10.99383,11.25407,44.52341,3792.02445,-0.9073,47.36704,5.75961347458637,1.917646483634031,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.02819,11.29216,44.42918,3789.37189,-0.99167,47.48446,5.828290754280421,1.9405123833149651,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.06244,11.3303,44.3267,3786.70442,-1.07522,47.60335,5.9045900016463015,1.965915994869925,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.09658,11.36849,44.21605,3784.01797,-1.15785,47.72387,5.98869204946999,1.9939175260468234,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.13063,11.40673,44.09734,3781.30837,-1.23945,47.84615,6.08079400393661,2.0245826027742897,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.16456,11.44502,43.97071,3778.57128,-1.31992,47.97037,6.181108765692181,2.0579821097005717,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.19839,11.48337,43.83627,3775.80226,-1.39915,48.09667,6.2898644346380745,2.094191992021596,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.23211,11.52176,43.69417,3772.99669,-1.47703,48.22522,6.407303575449155,2.133293010937374,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.26572,11.56021,43.54457,3770.14983,-1.55344,48.35619,6.533682318329469,2.175370444251235,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.29922,11.59872,43.38761,3767.25675,-1.62827,48.48975,6.669269266956566,2.220513722773079,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.3326,11.63727,43.22349,3764.31239,-1.70139,48.62609,6.814344182922102,2.2688159923077187,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.36586,11.67589,43.05239,3761.31146,-1.77267,48.76539,6.969196413446055,2.320373590166917,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.39901,11.71455,42.8745,3758.24855,-1.84199,48.90784,7.134123026610863,2.375285424301043,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.43203,11.75328,42.69005,3755.11803,-1.90921,49.05364,7.309426616131065,2.433652242403534,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.46492,11.79206,42.49926,3751.9141,-1.9742,49.203,7.495412735686407,2.495575777679598,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.49769,11.83091,42.30238,3748.63076,-2.0368,49.35614,7.692386921418587,2.5611577574951996,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.53032,11.86981,42.09966,3745.26182,-2.09688,49.51326,7.9006512603854695,2.6304987608539174,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.56282,11.90877,41.89136,3741.80092,-2.15428,49.67459,8.120500462822651,2.7036969106679,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.59518,11.9478,41.67779,3738.24151,-2.20884,49.84038,8.352217397342761,2.7808463872155182,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.62739,11.98689,41.45923,3734.57685,-2.26041,50.01085,8.596068050799905,2.862035750042949,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.65946,12.02604,41.236,3730.80004,-2.30883,50.18625,8.852295878946338,2.9473460570318184,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.69137,12.06526,41.00845,3726.90403,-2.35392,50.36683,9.121115520481238,3.0368487715100994,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.72313,12.10455,40.77691,3722.88162,-2.39552,50.55286,9.402705855971554,3.1306034512400807,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.75473,12.14391,40.54175,3718.72549,-2.43345,50.74458,9.697202404845617,3.2286552170196,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.78616,12.18333,40.30336,3714.42823,-2.46754,50.94226,10.004689068529588,3.331032003583436,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.81742,12.22283,40.06213,3709.98234,-2.49762,51.14617,10.32518924611195,3.437741601589757,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.8485,12.2624,39.81848,3705.38028,-2.5235,51.35658,10.65865637096831,3.548768506816983,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
11.87939,12.30204,39.57284,3700.61454,-2.54501,51.57376,11.004963942719744,3.6640706013334325,54.99999906180115,,,,,,,,,,,,,,,,,,,,,,,
