date,date1,date2,date3,date4,date5,OT1,OT2,OT3
0.060827117188998386,0.037400541380860186,56.55869457574722,5362.242795243868,-0.5274828296205359,45.00787594736445,3.4373823945464466,1.29728846751858,-0.003971822506157671
0.11116931743338432,0.08813970554678768,56.48559832042632,5360.439443684185,-0.5437671091159043,45.007038302894415,3.469466735185435,1.3093257445836546,-0.0031018716864579248
0.16128154644634757,0.13962356058094144,56.410230489720576,5358.623456792033,-0.5606551969750792,45.005414528246995,3.5058770512228152,1.323687937668349,-0.004803564515846802
0.2109337536301547,0.19111777142141623,56.3323324550021,5356.789792708663,-0.5778484111316,45.00332529567207,3.5426041525327054,1.3351489627369308,-0.005254549789346203
0.2602468169085144,0.24323763471394647,56.250729298125584,5354.941599717117,-0.5939561627961996,45.002752045072974,3.581654458612181,1.3490485188688435,-0.004757157657343585
0.3095783205830076,0.29458877745176054,56.16802571636166,5353.076289708468,-0.6100113558359818,45.00179426046147,3.6220087346334817,1.3633605270566342,-0.004747234463413537
0.35986557075349385,0.346041020999896,56.082444571138915,5351.19278587725,-0.6262238126935135,45.00190116430733,3.6647227717597786,1.3770222167218202,-0.0038038912399734988
0.4086290041342755,0.397558469357361,55.99480102972007,5349.289539080816,-0.6412584752842502,45.00204311317263,3.7083634866441875,1.3939439838042957,-0.003546540930710438
0.45881055805808196,0.45077472786300127,55.90382785134106,5347.361754947217,-0.6568715587919904,45.00222150597321,3.751689524533823,1.4097969605716747,-0.003157164983754207
0.5093852861067496,0.5026256755669137,55.810772930725506,5345.415299677921,-0.6700856660054839,45.00313643751661,3.799869371776805,1.4267651921400142,-0.004003000047537633
0.558449882527665,0.5541036552910136,55.718017320862785,5343.444990054917,-0.6825460811470597,45.004787218990586,3.846358350084357,1.443878514691209,-0.004291062446403405
0.6086047319008887,0.6032400506909122,55.62159865047953,5341.4512565012665,-0.6945162560713248,45.00546846353765,3.8956325184443075,1.4601024333161894,-0.002827955250450807
0.659355099555877,0.654401387830189,55.52373740549323,5339.433631869799,-0.7046364110996388,45.005893355612756,3.9459534071991693,1.4805276278766157,-0.00337429014247697
0.7099901462026722,0.7067400376186119,55.42498629012031,5337.389790507018,-0.7142761800846948,45.006960793099054,4.000102431525233,1.4984901673083193,-0.006031747722993092
0.7593150218730125,0.7575422945366821,55.32456592300829,5335.318063347753,-0.7245297498868193,45.006619910848556,4.0555592201055095,1.516831144206109,-0.005991181691647918
0.8106124651861181,0.8070440487871081,55.22304984774846,5333.2183115036305,-0.735095732616917,45.00740264626699,4.111078532720387,1.535837334898347,-0.0055734952130607395
0.861240887550617,0.8578114015311091,55.12065764204783,5331.088833023501,-0.7428511303573501,45.00811506244566,4.169386508611528,1.5565643509987017,-0.005300054121383895
0.9134209306214232,0.9083896968973137,55.017309926684874,5328.930039832799,-0.7524741231010017,45.00868986302288,4.227210986174757,1.5793016742168735,-0.004322791611253504
0.962743308491424,0.9591138084127951,54.91100828052419,5326.740132888202,-0.7598466530568065,45.01079498066601,4.285682203482867,1.6030926298743091,-0.003868812516086634
1.0116987321330793,1.0096604612148836,54.80242624322926,5324.520475909946,-0.7902912902621562,45.0626536331628,4.348132113495883,1.6267387718379467,47.996008037532505
1.06080275842012,1.061359857508698,54.69076074002866,5322.274422165677,-0.8189515439476848,45.116649530206104,4.413514184268935,1.648946892155922,47.99721456522695
1.1103935743804874,1.112710541456559,54.575591929081014,5319.997153091616,-0.8470583744461166,45.170232735638365,4.481912749197978,1.6737521941131608,47.99562127355223
1.159258410796483,1.1630961607089507,54.458358637028546,5317.689298051231,-0.8739110378908151,45.22691523509488,4.555051567053878,1.699422403570992,47.99719829723081
1.2088333014129526,1.2122184855404612,54.3359225288679,5315.346728179408,-0.8993506626223491,45.28211486217503,4.6325486143848345,1.7281322406029702,47.99649062870166
1.2591585626414012,1.2645279843797856,54.21011884306896,5312.96759540317,-0.9251337419490114,45.34031773154651,4.712551923498835,1.757248263411174,47.99432998164487
1.3094760967786123,1.3161602995529558,54.07978934102705,5310.549836331896,-0.950091364220376,45.40027918955506,4.794024808634255,1.7878021494499303,47.99630102103673
1.3605210480893637,1.367325017936887,53.94557822518263,5308.089115027513,-0.9733000342407848,45.46014578765696,4.879262720313877,1.820212753141201,47.996297256529346
1.410837842322926,1.418117918066137,53.808085909635295,5305.58571024545,-0.9964213693679019,45.52137648648879,4.968242348581157,1.8527702137807218,47.99575989528204
1.459204302280578,1.4702850076031977,53.667179921679235,5303.037820524874,-1.0199176203328777,45.583823648696374,5.0634821595801505,1.887252493523391,47.997668783695076
1.509199792138467,1.5215410551579769,53.526234769739446,5300.4400570846665,-1.0405665983209236,45.646358393496264,5.161664847216897,1.9240041576073261,47.997193446064166
1.5599256533900066,1.571676328185488,53.382505450457636,5297.792742117108,-1.060393553714752,45.71096379103249,5.262218309506617,1.9603323719637253,47.9973553397135
1.6101958289955776,1.6224854830990423,53.23434857707356,5295.093365184813,-1.0799603243804006,45.7751993867842,5.367015721431132,1.997626609471769,47.99894767535668
1.6582735336812324,1.6733638965868305,53.08307115197924,5292.338282560253,-1.097683640097973,45.84349871627696,5.475510266387492,2.0396054708509497,47.9992073809535
1.7070242002897908,1.7217903189161672,52.93050822883972,5289.523621920502,-1.1151163993996585,45.912392420302034,5.590568591078713,2.0820003136230074,47.999103574814946
1.7560771547233593,1.7737594047207914,52.775813488609906,5286.65054254809,-1.1311955944553993,45.98357701867445,5.709390276254878,2.126703473226875,47.999417182170035
1.8065728027705787,1.8242094987999868,52.61549270327346,5283.715767839851,-1.1456257368660487,46.054366527854306,5.830070250615386,2.173555842184034,47.99666293319778
1.8555645031082906,1.874749827223345,52.455881722690414,5280.714385511044,-1.159448077294488,46.129095848004354,5.95454954170272,2.2194678912608037,47.99715780654486
1.905019699711656,1.9268388329707606,52.29544900801096,5277.645522635921,-1.1706407446074474,46.20605632823456,6.083431913966824,2.2657340596887896,47.99746299818282
1.9549325443177672,1.9783197617934494,52.13311286686694,5274.504340936927,-1.1801994560185987,46.280949323007235,6.2169318143905254,2.3163775362018946,47.997457579237306
2.0020545025896,2.02959563617314,51.96816326430757,5271.292106293488,-1.1905507345690174,46.35827113780122,6.353178517369022,2.368255848138953,47.99746089423605
2.051799017635166,2.081065960700546,51.80377310756581,5268.003603896255,-1.1993855077579798,46.43976887212936,6.492165224677064,2.422383894707678,47.99812544282672
2.101826999302135,2.132690795110622,51.6388499723044,5264.638755670897,-1.2050812757081275,46.52395042480219,6.639196998534465,2.476090215517238,47.998272826117365
2.150266117707042,2.1826434390056666,51.474124152013204,5261.194552321135,-1.209634522493496,46.60738808456272,6.785929750832281,2.53080194564509,47.99907236600368
2.198037893041524,2.2341972694821743,51.306272258055834,5257.667280668296,-1.2129675745176243,46.692604114810244,6.936887095110535,2.5890006624517223,47.99834035889794
2.246221415248742,2.284559460477876,51.140573586515806,5254.054179296516,-1.2156868662780687,46.77836640821908,7.091000475568065,2.6459825985222114,47.99790658119609
2.294995466252914,2.3363567550001023,50.97208585861649,5250.35557948194,-1.214305327523669,46.86738574727831,7.248253769168385,2.704836853741508,47.99798747020491
2.3427596851907224,2.3861126517929905,50.80471370291078,5246.567139214173,-1.2120806355884433,46.96021375259258,7.4113868462343975,2.763983333382928,47.997404349976286
2.3914206527551394,2.4377459107003703,50.63995772783541,5242.685228162934,-1.20817851497748,47.055779094902626,7.57552143325792,2.82508906578309,47.997199130143045
2.4374439955261913,2.4899862615184416,50.47175616621777,5238.711487785535,-1.2045978765906307,47.152976625564214,7.741907707634131,2.886771111565648,47.99694945009139
2.4853860396434357,2.54111852490969,50.3068408994711,5234.6443484428755,-1.198855859165316,47.25076724271936,7.910934150762832,2.9489213737884232,47.99676600731909
