0.04882,0.04882,52.23236,5158.88543,-0.48644,45.0001,5.820617176380827,2.168333047856948,0.0
0.09761,0.09761,52.16764,5155.74124,-0.47218,45.00025,5.86668702672758,2.1854952792818296,0.0
0.14638,0.14638,52.10492,5152.56799,-0.45725,45.00046,5.911380051908793,2.202144607106097,0.0
0.19511,0.19511,52.0443,5149.36633,-0.44168,45.00071,5.9545877262280085,2.218240602652337,0.0
0.24381,0.24382,51.98587,5146.13695,-0.42548,45.00101,5.996203617857373,2.2337436172642846,0.0
0.29249,0.29249,51.92969,5142.8806,-0.40868,45.00136,6.036123932381306,2.24861498479114,0.0
0.34113,0.34114,51.87584,5139.59813,-0.39131,45.00176,6.074248059610101,2.2628172252900245,0.0
0.38974,0.38975,51.8244,5136.29042,-0.37341,45.00221,6.110479118868444,2.2763142481603,0.0
0.43832,0.43834,51.77544,5132.95842,-0.355,45.00271,6.144724497732977,2.2890715528374854,0.0
0.48687,0.4869,51.72902,5129.60315,-0.33612,45.00326,6.176896379101971,2.3010564251405805,0.0
0.53538,0.53542,51.68518,5126.22567,-0.31681,45.00385,6.206912251391421,2.3122381273335315,0.0
0.58387,0.58391,51.644,5122.8271,-0.29709,45.00449,6.234695396707164,2.3225880799821947,0.0
0.63232,0.63238,51.60551,5119.40861,-0.27702,45.00519,6.260175351929337,2.3320800337204246,0.0
0.68074,0.68081,51.56976,5115.97143,-0.25662,45.00593,6.283288337810319,2.3406902291003493,0.0
0.72913,0.72921,51.53678,5112.51681,-0.23594,45.00671,6.30397765148108,2.3483975428113126,0.0
0.77748,0.77758,51.50661,5109.04605,-0.21502,45.00755,6.3221940180577345,2.3551836186625676,0.0
0.8258,0.82591,51.47927,5105.5605,-0.1939,45.00843,6.337895897478655,2.3610329818881723,0.0
0.87408,0.87422,51.45478,5102.06153,-0.17263,45.00936,6.351049743145265,2.3659331354974937,0.0
0.92234,0.9225,51.43315,5098.55052,-0.15124,45.01034,6.361630209519717,2.369874637610802,0.0
0.97056,0.97074,51.4144,5095.0289,-0.12978,45.01137,6.369620306354334,2.3728511589137975,0.0
1.01874,1.01895,51.39853,5091.49811,-0.10829,45.01244,6.375011497904632,2.3748595196170705,0.0
1.06692,1.0671,51.38401,5087.96223,-0.10965,44.94727,6.379174711358111,2.3764104261692296,-37.99999935178988
1.11512,1.11517,51.36932,5084.42434,-0.11106,44.88205,6.383484854690977,2.378016067967418,-37.99999935178988
1.16334,1.16314,51.35444,5080.88436,-0.11253,44.81679,6.387949331507701,2.379679203049103,-37.99999935178988
1.21158,1.21103,51.33938,5077.34221,-0.11404,44.75149,6.392574379469328,2.381402155107145,-37.99999935178988
1.25984,1.25884,51.32412,5073.79783,-0.11561,44.68615,6.397365995420744,2.383187158124051,-37.99999935178988
1.30812,1.30655,51.30866,5070.25112,-0.11723,44.62075,6.4023299270507215,2.3850363532651193,-37.99999935178988
1.35643,1.35418,51.293,5066.70201,-0.11889,44.5553,6.4074716648828325,2.386951785894845,-37.99999935178988
1.40475,1.40172,51.27712,5063.1504,-0.1206,44.4898,6.412796434619779,2.3889354027249814,-37.99999935178988
1.4531,1.44917,51.26103,5059.5962,-0.12234,44.42425,6.418309189816358,2.3909890490850265,-37.99999935178988
1.50146,1.49654,51.24471,5056.03931,-0.12413,44.35864,6.4240146048968505,2.3931144663210144,-37.99999935178988
1.54985,1.54381,51.22816,5052.47963,-0.12595,44.29297,6.429917068517289,2.3953132893227935,-37.99999935178988
1.59826,1.591,51.21139,5048.91707,-0.1278,44.22723,6.436020677270455,2.397587044178959,-37.99999935178988
1.64668,1.6381,51.19438,5045.35151,-0.12969,44.16144,6.442329229730112,2.399937145958186,-37.99999935178988
1.69513,1.68512,51.17713,5041.78284,-0.1316,44.09557,6.448846220848924,2.4023648966222995,-37.99999935178988
