0.04947,0.04947,59.82133,5234.98576,-0.54571,45.00011,2.0612816111084222,0.7678816357211972,0.0
0.09894,0.09894,59.74344,5233.97135,-0.59112,45.00028,2.083181453297102,0.7760399031560075,0.0
0.14839,0.14839,59.65936,5232.95555,-0.63619,45.0005,2.107144423345792,0.7849667400028331,0.0
0.19784,0.19784,59.56914,5231.9371,-0.68089,45.00079,2.133219862262652,0.7946805270854527,0.0
0.24727,0.24727,59.47285,5230.91471,-0.72519,45.00114,2.1614611449962333,0.8052011479765817,0.0
0.29669,0.2967,59.37055,5229.88705,-0.76904,45.00155,2.1919256966494745,0.8165499950380097,0.0
0.34611,0.34612,59.26229,5228.85274,-0.81242,45.00202,2.2246750009218514,0.8287499725655255,0.0
0.39552,0.39553,59.14815,5227.81037,-0.85528,45.00255,2.259774598495852,0.8418254961878344,0.0
0.44491,0.44493,59.02821,5226.75847,-0.89758,45.00314,2.297294072808012,0.8558024875658966,0.0
0.4943,0.49433,58.90255,5225.69552,-0.93929,45.00379,2.3373070203173656,0.870708363317142,0.0
0.54367,0.54371,58.77125,5224.61995,-0.98037,45.0045,2.379891002065543,0.8865720169703314,0.0
0.59304,0.59309,58.6344,5223.53015,-1.02076,45.00527,2.42512747294366,0.9034237926156127,0.0
0.64239,0.64245,58.49211,5222.42441,-1.06043,45.0061,2.4731016847051928,0.9212954487742641,0.0
0.69173,0.69181,58.34448,5221.30102,-1.09934,45.00699,2.5239025583432526,0.940220110855872,0.0
0.74106,0.74116,58.19163,5220.15816,-1.13742,45.00793,2.5776225210227786,0.960232210411281,0.0
0.79038,0.7905,58.03366,5218.99396,-1.17465,45.00894,2.6343573023008746,0.981367409219309,0.0
0.83969,0.83983,57.8707,5217.80648,-1.21096,45.01,2.694205683912693,1.0036625060754039,0.0
0.88899,0.88915,57.70289,5216.59374,-1.24631,45.01113,2.7572691969139878,1.027155323969277,0.0
0.93828,0.93846,57.53036,5215.35364,-1.28064,45.01231,2.823651759509543,1.0518845751664625,0.0
0.98755,0.98777,57.35326,5214.08405,-1.31389,45.01355,2.8934592484391777,1.077889701538328,0.0
1.03681,1.03706,57.17174,5212.78274,-1.34602,45.01485,2.9667989963516423,1.105210687320625,0.0
